created_at,updated_at,brand,type,category_id,retail_price,product_name,release_date,description,price,stock_quantity,size,popular,color,image_url
2020-12-23,2020-12-23,New balance,Sneakers,5,108,New balance propel,2020-12-04,New balance propel pensole (gs),87,48,34-37,5,"Navy,teal-pink","https://stockx.imgix.net/images/New-Balance-Propel-Pensole-GS.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606983884"
2020-12-23,2020-12-23,Vans,Sneakers,1,80,Vans old skool,2020-12-04,Vans old skool baracuta,64,44,38-47,3,"Black,tartan plaid-marshmallow","https://stockx.imgix.net/images/Vans-Old-Skool-Baracuta.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606983908"
2020-12-23,2020-12-23,Vans,Sneakers,1,70,Vans slip-on,2020-12-04,Vans slip-on baracuta,56,14,38-47,3,"Black,checkerboard","https://stockx.imgix.net/images/Vans-Slip-On-Baracuta.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606983911"
2020-12-23,2020-12-23,Nike,Sneakers,5,60,Nike lebron 18,2020-12-04,Nike lebron 18 bred (td),48,47,31-34,2,"Black,white-university red","https://stockx-assets.imgix.net/media/New-Product-Placeholder-Default.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=0"
2020-12-23,2020-12-23,Jordan,Sneakers,2,190,Jordan 8 retro,2020-12-04,Jordan 8 retro white burgundy (w),152,119,34-45,1,"White,black-neutral grey-deep burgundy","https://stockx.imgix.net/images/Air-Jordan-8-Retro-White-Burgundy-W.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606241594"
2020-12-23,2020-12-23,Adidas,Sneakers,1,250,Adidas ultra 4d,2020-12-04,Adidas ultra 4d sns green teatime,200,55,38-47,4,"Green,green,core black","https://stockx.imgix.net/images/adidas-Ultra-4D-SNS-Green-Teatime.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607177087"
2020-12-23,2020-12-23,Nike,Sneakers,5,160,Nike lebron 18,2020-12-04,Nike lebron 18 bred (gs),128,74,34-37,4,"Black,white-university red","https://stockx.imgix.net/images/Nike-LeBron-18-Bred-GS.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606849770"
2020-12-23,2020-12-23,Nike,Sneakers,5,55,Nike blazer low,2020-12-04,Nike blazer low 77 vintage midnight navy (ps),44,15,27-30,4,"Midnight navy,sail-white","https://stockx.imgix.net/images/Nike-Blazer-Low-77-Vintage-Midnight-Navy-PS.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606423986"
2020-12-23,2020-12-23,Adidas,Sneakers,1,140,Adidas zx 6000,2020-12-04,Adidas zx 6000 x-ray inside out,112,143,38-47,1,"Bliss,chalk white,sand","https://stockx.imgix.net/images/adidas-ZX-6000-Ray-Inside-Out.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606849938"
2020-12-23,2020-12-23,Adidas,Sneakers,1,108,Adidas hamburg,2020-12-04,Adidas hamburg core black,87,45,38-47,3,"Core black,core black,gold metallic","https://stockx.imgix.net/images/adidas-Hamburg-Core-Black.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607177079"
2020-12-23,2020-12-23,Nike,Sneakers,5,65,Nike blazer low,2020-12-04,Nike blazer low 77 vintage white black (gs),52,26,34-37,4,"White,sail-black","https://stockx.imgix.net/images/Nike-Blazer-Low-77-Vintage-White-Black-GS.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606423990"
2020-12-23,2020-12-23,New balance,Sneakers,1,120,New balance propel,2020-12-04,New balance propel pensole,96,132,38-47,4,"Navy,teal-pink","https://stockx.imgix.net/images/New-Balance-Propel-Pensole.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606983883"
2020-12-23,2020-12-23,Nike,Sneakers,1,200,Nike lebron 18,2020-12-04,Nike lebron 18 bred,160,100,38-47,2,"Black,white-university red","https://stockx.imgix.net/images/Nike-LeBron-18-Bred.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606849769"
2020-12-23,2020-12-23,Nike,Sneakers,5,45,Nike blazer low,2020-12-04,Nike blazer low 77 vintage midnight navy (td),36,58,31-34,1,"Midnight navy,sail-white","https://stockx.imgix.net/images/Nike-Blazer-Low-77-Vintage-Midnight-Navy-TD.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606423988"
2020-12-23,2020-12-23,New balance,Sneakers,1,100,New balance 327,2020-12-04,New balance 327 pensole,80,70,38-47,2,"Navy,grey-pink","https://stockx.imgix.net/images/New-Balance-327-Pensole.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606983878"
2020-12-23,2020-12-23,Adidas,Sneakers,1,120,Adidas icon 6 turf trainer kage,2020-12-03,Adidas icon 6 turf trainer kage grey one,96,82,38-47,4,"Grey one,collegiate navy,crystal white","https://stockx.imgix.net/images/adidas-Icon-6-Turf-Trainer-Kage-Grey-One.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606895066"
2020-12-23,2020-12-23,Adidas,Sneakers,1,120,Adidas icon 6 turf trainer kage,2020-12-03,Adidas icon 6 turf trainer kage cloud white,96,65,38-47,4,"Cloud white,team navy,hi-res red","https://stockx.imgix.net/images/adidas-Icon-6-Turf-Trainer-Kage-Cloud-White.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606895064"
2020-12-23,2020-12-23,Adidas,Sneakers,1,220,Adidas ultra 4d,2020-12-03,Adidas ultra 4d nasa halo silver,176,81,38-47,4,"Halo silver,silver metallic,solar red","https://stockx.imgix.net/images/adidas-Ultra-4D-NASA-Halo-Silver.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606895067"
2020-12-23,2020-12-23,Adidas,Sneakers,1,160,Adidas gazelle,2020-12-03,Adidas gazelle noah camo,128,130,38-47,2,"Collegiate orange,cloud white,night brown","https://stockx.imgix.net/images/adidas-Gazelle-NOAH-Camo.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606423993"
2020-12-23,2020-12-23,Jordan,Sneakers,5,60,Jordan 13 retro,2020-12-03,Jordan 13 retro black metallic gold (td),48,69,31-34,1,"Black,metallic gold","https://stockx-assets.imgix.net/media/New-Product-Placeholder-Default.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=0"
2020-12-23,2020-12-23,Adidas,Sneakers,1,120,Adidas icon 6 turf trainer kage,2020-12-03,Adidas icon 6 turf trainer kage core black,96,80,38-47,5,"Core black,grey five,core black","https://stockx.imgix.net/images/adidas-Icon-6-Turf-Trainer-Kage-Core-Black.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606895065"
2020-12-23,2020-12-23,Adidas,Sneakers,5,65,Adidas sport shoe,2020-12-03,Adidas sport shoe lego yellow (ps),52,62,27-30,3,"Equipment yellow,core black,red","https://stockx.imgix.net/images/adidas-Sport-Shoe-Lego-Yellow-PS.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607107282"
2020-12-23,2020-12-23,Adidas,Sneakers,5,52,Adidas sport shoe,2020-12-03,Adidas sport shoe lego red (td),42,24,31-34,5,"Red,cloud white,equipment yellow","https://stockx.imgix.net/images/adidas-Sport-Shoe-Lego-Red-TD.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607107280"
2020-12-23,2020-12-23,Adidas,Sneakers,5,52,Adidas sport shoe,2020-12-03,Adidas sport shoe lego yellow (td),42,139,31-34,2,"Equipment yellow,core black,red","https://stockx.imgix.net/images/adidas-Sport-Shoe-Lego-Yellow-TD.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607107284"
2020-12-23,2020-12-23,Adidas,Sneakers,5,65,Adidas sport shoe,2020-12-03,Adidas sport shoe lego blue (ps),52,145,27-30,5,"Shock blue,core black,red","https://stockx.imgix.net/images/adidas-Sport-Shoe-Lego-Blue-PS.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607107274"
2020-12-23,2020-12-23,Adidas,Sneakers,5,80,Adidas sport shoe,2020-12-03,Adidas sport shoe lego blue (gs),64,122,34-37,1,"Shock blue,core black,red","https://stockx.imgix.net/images/adidas-Sport-Shoe-Lego-Blue-GS.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607107273"
2020-12-23,2020-12-23,Jordan,Sneakers,1,130,Jordan delta breathe,2020-12-03,Jordan delta breathe multi-color,104,26,38-47,3,"Clear,white-dark concord-black","https://stockx.imgix.net/images/Air-Jordan-Delta-Breathe-Multi-Color.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606344135"
2020-12-23,2020-12-23,Adidas,Sneakers,5,80,Adidas sport shoe,2020-12-03,Adidas sport shoe lego red (gs),64,49,34-37,1,"Red,cloud white,equipment yellow","https://stockx.imgix.net/images/adidas-Sport-Shoe-Lego-Red-GS.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607107277"
2020-12-23,2020-12-23,Adidas,Sneakers,1,160,Adidas gazelle,2020-12-03,Adidas gazelle noah cheetah,128,26,38-47,1,"Old gold,cloud white,off white","https://stockx.imgix.net/images/adidas-Gazelle-NOAH-Cheetah.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606423994"
2020-12-23,2020-12-23,Adidas,Sneakers,5,65,Adidas sport shoe,2020-12-03,Adidas sport shoe lego red (ps),52,130,27-30,2,"Red,cloud white,equipment yellow","https://stockx.imgix.net/images/adidas-Sport-Shoe-Lego-Red-PS.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607107278"
2020-12-23,2020-12-23,Adidas,Sneakers,5,80,Adidas sport shoe,2020-12-03,Adidas sport shoe lego yellow (gs),64,66,34-37,2,"Equipment yellow,core black,red","https://stockx.imgix.net/images/adidas-Sport-Shoe-Lego-Yellow-GS.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607107281"
2020-12-23,2020-12-23,Jordan,Sneakers,5,80,Jordan 13 retro,2020-12-03,Jordan 13 retro black metallic gold (ps),64,122,27-30,1,"Black,metallic gold","https://stockx-assets.imgix.net/media/New-Product-Placeholder-Default.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=0"
2020-12-23,2020-12-23,Adidas,Sneakers,5,52,Adidas sport shoe,2020-12-03,Adidas sport shoe lego blue (td),42,74,31-34,4,"Shock blue,core black,red","https://stockx.imgix.net/images/adidas-Sport-Shoe-Lego-Blue-TD.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607107275"
2020-12-23,2020-12-23,Jordan,Sneakers,1,108,Jordan 4 retro,2020-12-03,Jordan 4 retro manila,87,10,38-47,1,"Green,black-sail","https://stockx.imgix.net/images/Air-Jordan-4-Retro-Manila.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606849758"
2020-12-23,2020-12-23,Adidas,Sneakers,1,5,Adidas torsion edberg,2020-12-02,Adidas torsion edberg highs and lows (f&f),4,150,38-47,1,"Black,orange,off white","https://stockx.imgix.net/images/adidas-Torsion-Edberg-Highs-and-Lows-FF.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606983914"
2020-12-23,2020-12-23,Jordan,Sneakers,5,100,Jordan 1 mid,2020-12-02,Jordan 1 mid se red quilt (gs),80,97,34-37,4,"Gym red,dark beetroot-white-pink foam","https://stockx.imgix.net/images/Air-Jordan-1-Mid-SE-Red-Quilt-GS.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606930086"
2020-12-23,2020-12-23,Nike,Sneakers,1,180,Nike air zoom bb nxt,2020-12-02,Nike air zoom bb nxt heat map,144,94,38-47,3,"Deep royal blue,volt-lemon venom-deep royal blue","https://stockx.imgix.net/images/Nike-Air-Zoom-BB-NXT-Heat-Map.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606849765"
2020-12-23,2020-12-23,Jordan,Sneakers,1,220,Jordan 5 retro low golf,2020-12-02,Air jordan 5 retro low golf black metallic,176,70,38-47,5,"Black,metallic silver-fire red","https://stockx.imgix.net/images/Air-Jordan-5-Retro-Low-Golf-Black-Metallic.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606895046"
2020-12-23,2020-12-23,Jordan,Sneakers,5,90,Jordan 1 low,2020-12-02,Jordan 1 low se red quilt (gs),72,26,34-37,1,"Gym red,pink foam-dark beetroot","https://stockx.imgix.net/images/Air-Jordan-1-Low-SE-Red-Quilt-GS.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606929990"
2020-12-23,2020-12-23,Adidas,Sneakers,1,200,Adidas adizero adios pro,2020-12-01,Adidas adizero adios pro sunrise bliss,160,12,38-47,2,"Solar yellow,core black,cloud white","https://stockx.imgix.net/images/adidas-Adizero-Adios-Pro-Sunrise-Bliss.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606849779"
2020-12-23,2020-12-23,New balance,Sneakers,1,100,New balance x-racer,2020-12-01,New balance x-racer moonbeam,80,120,38-47,1,"Purple,pink","https://stockx.imgix.net/images/New-Balance-X-Racer-Moonbeam.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606983887"
2020-12-23,2020-12-23,Adidas,Sneakers,1,70,Adidas d rose 773,2020-12-01,Adidas d rose 773 cloud white vivid red,56,93,38-47,1,"Cloud white,silver metallic,vivid red","https://stockx.imgix.net/images/adidas-D-Rose-773-Cloud-White-Vivid-Red.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606849781"
2020-12-23,2020-12-23,Jordan,Sneakers,2,90,Jordan 1 low,2020-12-01,Jordan 1 low black white gym red (w),72,35,34-45,1,"Black,white-gym red","https://stockx.imgix.net/images/Air-Jordan-1-Low-Black-White-Gym-Red-W.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1605740825"
2020-12-23,2020-12-23,Jordan,Sneakers,5,65,Jordan 1 mid,2020-12-01,Jordan 1 mid black laser orange bright melon (ps),52,82,27-30,3,"Black,laser orange-bright melon-white","https://stockx.imgix.net/images/Air-Jordan-1-Mid-Black-Laser-Orange-Bright-Melon-PS.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606895041"
2020-12-23,2020-12-23,Adidas,Sneakers,1,70,Adidas d rose 773,2020-12-01,Adidas d rose 773 halo silver,56,143,38-47,3,"Halo silver,cloud white,core black","https://stockx.imgix.net/images/adidas-D-Rose-773-Halo-Silver.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606849783"
2020-12-23,2020-12-23,Jordan,Sneakers,5,50,Jordan 1 mid,2020-12-01,Jordan 1 mid racer blue green abyss (td),40,129,31-34,3,"Racer blue,green abyss-black","https://stockx.imgix.net/images/Air-Jordan-1-Mid-Racer-Blue-Green-Abyss-TD.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606895045"
2020-12-23,2020-12-23,Adidas,Sneakers,1,140,Adidas nmd r1 v2,2020-12-01,Adidas nmd r1 v2 label pack cloud white,112,73,38-47,5,"Cloud white,core black,scarlet","https://stockx.imgix.net/images/adidas-NMD-R1-V2-Label-Pack-Cloud-White.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606849785"
2020-12-23,2020-12-23,Nike,Sneakers,2,170,Nike air max 97,2020-12-01,Nike air max 97 chutney (w),136,60,34-45,3,"Chutney,twine-light bone-sail","https://stockx.imgix.net/images/Nike-Air-Max-97-Chutney-W.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606895051"
2020-12-23,2020-12-23,Jordan,Sneakers,5,50,Jordan 1 mid,2020-12-01,Jordan 1 mid black laser orange bright melon (td),40,107,31-34,1,"Black,laser orange-bright melon-white","https://stockx.imgix.net/images/Air-Jordan-1-Mid-Black-Laser-Orange-Bright-Melon-TD.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606895042"
2020-12-23,2020-12-23,Jordan,Sneakers,5,90,Jordan 1 mid,2020-12-01,Jordan 1 mid black laser orange bright melon (gs),72,78,34-37,3,"Black,laser orange-bright melon-white","https://stockx.imgix.net/images/Air-Jordan-1-Mid-Black-Laser-Orange-Bright-Melon-GS.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606895040"
2020-12-23,2020-12-23,Jordan,Sneakers,1,140,Jordan delta,2020-12-01,Jordan delta black anthracite,112,100,38-47,2,"Black,volt-anthracite","https://stockx.imgix.net/images/Air-Jordan-Delta-Black-Anthracite.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606332788"
2020-12-23,2020-12-23,Jordan,Sneakers,2,140,Jordan 1 high zoom air cmft,2020-12-01,Jordan 1 high zoom air cmft summit white black (w),112,97,34-45,5,"Summit white,black-sail-light orewood brown-white","https://stockx.imgix.net/images/Air-Jordan-1-High-Zoom-Air-CMFT-Summit-White-Black-W.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1605914476"
2020-12-23,2020-12-23,Adidas,Sneakers,1,220,Adidas 4d run 1.0,2020-12-01,Adidas 4d run 1.0 cloud white signal coral,176,73,38-47,2,"Cloud white,cloud white,signal coral","https://stockx.imgix.net/images/adidas-4D-Run-1-Cloud-White-Signal-Coral.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606983912"
2020-12-23,2020-12-23,New balance,Sneakers,1,130,New balance 827,2020-12-01,New balance 827 summer fog rain cloud,104,67,38-47,4,"Summer fog,rain cloud","https://stockx.imgix.net/images/New-Balance-827-Summer-Fog-Rain-Cloud.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606983881"
2020-12-23,2020-12-23,Adidas,Sneakers,1,140,Adidas nmd r1,2020-12-01,Adidas nmd r1 label pack crystal white,112,79,38-47,1,"Crystal white,crystal white,collegiate navy","https://stockx.imgix.net/images/adidas-NMD-R1-Label-Pack-Crystal-White.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606849784"
2020-12-23,2020-12-23,Jordan,Sneakers,1,140,Jordan 1 flyease,2020-12-01,Jordan 1 flyease royal,112,150,38-47,4,"Black,hyper royal-white","https://stockx.imgix.net/images/Air-Jordan-1-Flyease-Royal.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606853337"
2020-12-23,2020-12-23,Jordan,Sneakers,5,65,Jordan 1 mid,2020-12-01,Jordan 1 mid racer blue green abyss (ps),52,100,27-30,5,"Racer blue,green abyss-black","https://stockx.imgix.net/images/Air-Jordan-1-Mid-Racer-Blue-Green-Abyss-PS.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606895044"
2020-12-23,2020-12-23,Jordan,Sneakers,5,90,Jordan 1 mid,2020-12-01,Jordan 1 mid racer blue green abyss (gs),72,117,34-37,3,"Racer blue,green abyss-black","https://stockx.imgix.net/images/Air-Jordan-1-Mid-Racer-Blue-Green-Abyss-GS.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606895043"
2020-12-23,2020-12-23,Nike,Sneakers,1,170,Nike air max 95,2020-12-01,Nike air max 95 world indigo speed yellow,136,133,38-47,3,"World indigo,midnight navy-obsidian-speed yellow","https://stockx.imgix.net/images/Nike-Air-Max-95-World-Indigo-Speed-Yellow.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606895050"
2020-12-23,2020-12-23,Nike,Sneakers,1,180,Nike air zoom bb nxt,2020-12-01,Nike air zoom bb nxt spruce aura,144,38,38-47,1,"Spruce aura,spruce aura-royal pulse","https://stockx.imgix.net/images/Nike-Air-Zoom-BB-NXT-Spruce-Aura.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1605914485"
2020-12-23,2020-12-23,Jordan,Sneakers,5,100,Jordan 1 flyease,2020-12-01,Jordan 1 flyease royal (gs),80,131,34-37,4,"Black,hyper royal-white","https://stockx.imgix.net/images/Air-Jordan-1-Flyease-Royal-GS.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606853357"
2020-12-23,2020-12-23,Adidas,Sneakers,1,140,Adidas nmd r1,2020-12-01,Adidas nmd r1 label pack core black,112,14,38-47,1,"Core black,core black,solar red","https://stockx.imgix.net/images/adidas-NMD-R1-Label-Pack-Core-Black.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606849783"
2020-12-23,2020-12-23,New balance,Sneakers,1,100,New balance x-racer,2020-12-01,New balance x-racer camo green,80,34,38-47,3,"Green,black","https://stockx.imgix.net/images/New-Balance-X-Racer-Camo-Green.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606983885"
2020-12-23,2020-12-23,Nike,Sneakers,1,108,Nike ndstrkt air force 1,2020-12-01,Nike ndstrkt air force 1 white black,87,78,38-47,4,"White,white-black","https://stockx.imgix.net/images/Nike-NDSTRKT-Air-Force-1-White-Black.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606332815"
2020-12-23,2020-12-23,Nike,Sneakers,1,150,Nike air max 270,2020-12-01,Nike air max 270 white gum,120,129,38-47,5,"White,gum light brown-white","https://stockx.imgix.net/images/Nike-Air-Max-270-White-Gum.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606895049"
