product_id,name,brand,size,color,release_date,retail_price,price,stock_quantity,popular,description,image_url,type,created_at,updated_at,category_id
103,Adidas gazelle,Adidas,38-47,32,2020-12-03,160,128,26,1,Adidas gazelle noah cheetah,https://stockx.imgix.net/images/adidas-Gazelle-NOA,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
104,Adidas sport shoe,Adidas,27-30,13,2020-12-03,65,52,130,2,Adidas sport shoe lego red (ps),https://stockx.imgix.net/images/adidas-Sport-Shoe-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
105,Adidas sport shoe,Adidas,34-37,16,2020-12-03,80,64,66,2,Adidas sport shoe lego yellow (gs),https://stockx.imgix.net/images/adidas-Sport-Shoe-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
106,Jordan 13 retro,Jordan,27-30,16,2020-12-03,80,64,122,1,Jordan 13 retro black metallic gold (ps),https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
107,Adidas sport shoe,Adidas,31-34,10,2020-12-03,52,42,74,4,Adidas sport shoe lego blue (td),https://stockx.imgix.net/images/adidas-Sport-Shoe-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
108,Jordan 4 retro,Jordan,38-47,21,2020-12-03,108,87,10,1,Jordan 4 retro manila,https://stockx.imgix.net/images/Air-Jordan-4-Retro,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
109,Adidas torsion edberg,Adidas,38-47,1,2020-12-02,5,4,150,1,Adidas torsion edberg highs and lows (f&f),https://stockx.imgix.net/images/adidas-Torsion-Edb,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
110,Jordan 1 mid,Jordan,34-37,20,2020-12-02,100,80,97,4,Jordan 1 mid se red quilt (gs),https://stockx.imgix.net/images/Air-Jordan-1-Mid-S,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
111,Nike air zoom bb nxt,Nike,38-47,36,2020-12-02,180,144,94,3,Nike air zoom bb nxt heat map,https://stockx.imgix.net/images/Nike-Air-Zoom-BB-N,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
112,Jordan 5 retro low golf,Jordan,38-47,44,2020-12-02,220,176,70,5,Air jordan 5 retro low golf black metallic,https://stockx.imgix.net/images/Air-Jordan-5-Retro,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
113,Jordan 1 low,Jordan,34-37,18,2020-12-02,90,72,26,1,Jordan 1 low se red quilt (gs),https://stockx.imgix.net/images/Air-Jordan-1-Low-S,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
114,Adidas adizero adios pro,Adidas,38-47,40,2020-12-01,200,160,12,2,Adidas adizero adios pro sunrise bliss,https://stockx.imgix.net/images/adidas-Adizero-Adi,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
115,New balance x-racer,New balance,38-47,20,2020-12-01,100,80,120,1,New balance x-racer moonbeam,https://stockx.imgix.net/images/New-Balance-X-Race,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
116,Adidas d rose 773,Adidas,38-47,14,2020-12-01,70,56,93,1,Adidas d rose 773 cloud white vivid red,https://stockx.imgix.net/images/adidas-D-Rose-773-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
117,Jordan 1 low,Jordan,34-45,18,2020-12-01,90,72,35,1,Jordan 1 low black white gym red (w),https://stockx.imgix.net/images/Air-Jordan-1-Low-B,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
118,Jordan 1 mid,Jordan,27-30,13,2020-12-01,65,52,82,3,Jordan 1 mid black laser orange bright melon (ps),https://stockx.imgix.net/images/Air-Jordan-1-Mid-B,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
119,Adidas d rose 773,Adidas,38-47,14,2020-12-01,70,56,143,3,Adidas d rose 773 halo silver,https://stockx.imgix.net/images/adidas-D-Rose-773-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
120,Jordan 1 mid,Jordan,31-34,10,2020-12-01,50,40,129,3,Jordan 1 mid racer blue green abyss (td),https://stockx.imgix.net/images/Air-Jordan-1-Mid-R,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
121,Adidas nmd r1 v2,Adidas,38-47,28,2020-12-01,140,112,73,5,Adidas nmd r1 v2 label pack cloud white,https://stockx.imgix.net/images/adidas-NMD-R1-V2-L,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
122,Nike air max 97,Nike,34-45,34,2020-12-01,170,136,60,3,Nike air max 97 chutney (w),https://stockx.imgix.net/images/Nike-Air-Max-97-Ch,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
123,Jordan 1 mid,Jordan,31-34,10,2020-12-01,50,40,107,1,Jordan 1 mid black laser orange bright melon (td),https://stockx.imgix.net/images/Air-Jordan-1-Mid-B,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
124,Jordan 1 mid,Jordan,34-37,18,2020-12-01,90,72,78,3,Jordan 1 mid black laser orange bright melon (gs),https://stockx.imgix.net/images/Air-Jordan-1-Mid-B,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
125,Jordan delta,Jordan,38-47,28,2020-12-01,140,112,100,2,Jordan delta black anthracite,https://stockx.imgix.net/images/Air-Jordan-Delta-B,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
126,Jordan 1 high zoom air cmft,Jordan,34-45,28,2020-12-01,140,112,97,5,Jordan 1 high zoom air cmft summit white black (w),https://stockx.imgix.net/images/Air-Jordan-1-High-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
127,Adidas 4d run 1.0,Adidas,38-47,44,2020-12-01,220,176,73,2,Adidas 4d run 1.0 cloud white signal coral,https://stockx.imgix.net/images/adidas-4D-Run-1-Cl,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
128,New balance 827,New balance,38-47,26,2020-12-01,130,104,67,4,New balance 827 summer fog rain cloud,https://stockx.imgix.net/images/New-Balance-827-Su,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
129,Adidas nmd r1,Adidas,38-47,28,2020-12-01,140,112,79,1,Adidas nmd r1 label pack crystal white,https://stockx.imgix.net/images/adidas-NMD-R1-Labe,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
130,Jordan 1 flyease,Jordan,38-47,28,2020-12-01,140,112,150,4,Jordan 1 flyease royal,https://stockx.imgix.net/images/Air-Jordan-1-Flyea,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
131,Jordan 1 mid,Jordan,27-30,13,2020-12-01,65,52,100,5,Jordan 1 mid racer blue green abyss (ps),https://stockx.imgix.net/images/Air-Jordan-1-Mid-R,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
132,Jordan 1 mid,Jordan,34-37,18,2020-12-01,90,72,117,3,Jordan 1 mid racer blue green abyss (gs),https://stockx.imgix.net/images/Air-Jordan-1-Mid-R,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
133,Nike air max 95,Nike,38-47,34,2020-12-01,170,136,133,3,Nike air max 95 world indigo speed yellow,https://stockx.imgix.net/images/Nike-Air-Max-95-Wo,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
134,Nike air zoom bb nxt,Nike,38-47,36,2020-12-01,180,144,38,1,Nike air zoom bb nxt spruce aura,https://stockx.imgix.net/images/Nike-Air-Zoom-BB-N,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
135,Jordan 1 flyease,Jordan,34-37,20,2020-12-01,100,80,131,4,Jordan 1 flyease royal (gs),https://stockx.imgix.net/images/Air-Jordan-1-Flyea,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
136,Adidas nmd r1,Adidas,38-47,28,2020-12-01,140,112,14,1,Adidas nmd r1 label pack core black,https://stockx.imgix.net/images/adidas-NMD-R1-Labe,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
137,New balance x-racer,New balance,38-47,20,2020-12-01,100,80,34,3,New balance x-racer camo green,https://stockx.imgix.net/images/New-Balance-X-Race,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
138,Nike ndstrkt air force 1,Nike,38-47,21,2020-12-01,108,87,78,4,Nike ndstrkt air force 1 white black,https://stockx.imgix.net/images/Nike-NDSTRKT-Air-F,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
139,Nike air max 270,Nike,38-47,30,2020-12-01,150,120,129,5,Nike air max 270 white gum,https://stockx.imgix.net/images/Nike-Air-Max-270-W,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
140,Adidas adizero ubersonic 4,Adidas,38-47,26,2020-12-01,130,104,82,3,Adidas adizero ubersonic 4 core black solar yellow,https://stockx.imgix.net/images/adidas-Adizero-Ube,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
141,Jordan 1 mid,Jordan,38-47,25,2020-11-30,125,100,46,2,Jordan 1 mid metallic gold black white,https://stockx.imgix.net/images/Air-Jordan-1-Mid-M,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
142,Jordan 1 mid,Jordan,27-30,16,2020-11-30,80,64,81,2,Jordan 1 mid metallic gold black white (ps),https://stockx.imgix.net/images/Air-Jordan-1-Mid-M,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
143,Nike dunk low,Nike,34-45,22,2020-11-30,110,88,140,4,Nike dunk low disrupt platinum violet (w),https://stockx.imgix.net/images/Nike-Dunk-Low-Disr,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
144,Nike air max 2090,Nike,38-47,30,2020-11-30,150,120,136,4,Nike air max 2090 dark grey chile red university g,https://stockx.imgix.net/images/Nike-Air-Max-2090-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
145,Jordan 1 retro high,Jordan,38-47,34,2020-11-30,170,136,16,1,Jordan 1 retro high black metallic gold (2020),https://stockx.imgix.net/images/Air-Jordan-1-Retro,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
146,Jordan 1 mid,Jordan,34-45,25,2020-11-30,125,100,45,2,Jordan 1 mid quilted white (w),https://stockx.imgix.net/Air-Jordan-1-Mid-Quilted-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
147,Jordan xxxiv,Jordan,38-47,39,2020-11-30,195,156,92,3,Jordan xxxiv bayou boys,https://stockx.imgix.net/images/Air-Jordan-XXXIV-B,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
148,Jordan 1 mid,Jordan,31-34,12,2020-11-30,60,48,24,5,Jordan 1 mid metallic gold black white (td),https://stockx.imgix.net/images/Air-Jordan-1-Mid-M,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
149,Jordan 1 retro high,Jordan,34-37,26,2020-11-30,130,104,50,1,Jordan 1 retro high black metallic gold 2020 (gs),https://stockx.imgix.net/images/Air-Jordan-1-Retro,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
150,Nikecourt zoom vapor x air max 95,Nike,38-47,32,2020-11-30,160,128,50,2,Nikecourt zoom vapor x air max 95 solar red,https://stockx.imgix.net/images/NikeCourt-Zoom-Vap,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
151,Jordan 1 mid,Jordan,34-37,20,2020-11-30,100,80,39,2,Jordan 1 mid metallic gold black white (gs),https://stockx.imgix.net/images/Air-Jordan-1-Mid-M,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
152,Jordan 1 low,Jordan,34-45,21,2020-11-29,105,84,77,1,Jordan 1 low dark beetroot black (w),https://stockx.imgix.net/images/Air-Jordan-1-Low-D,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
153,Jordan 4 retro,Jordan,38-47,40,2020-11-28,200,160,122,4,Jordan 4 retro fire red (2020),https://stockx.imgix.net/images/Air-Jordan-4-Retro,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
154,Adidas tyshawn,Adidas,38-47,19,2020-11-28,95,76,100,4,Adidas tyshawn thrasher,https://stockx.imgix.net/images/adidas-Tyshawn-Thr,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
155,Jordan 4 retro,Jordan,27-30,16,2020-11-28,80,64,31,2,Jordan 4 retro fire red 2020 (ps),https://stockx.imgix.net/images/Air-Jordan-4-Retro,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
156,Adidas yeezy boost 380,Adidas,31-34,30,2020-11-28,150,120,21,3,Adidas yeezy boost 380 onyx (infants),https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
157,Jordan 4 retro,Jordan,31-34,12,2020-11-28,60,48,147,3,Jordan 4 retro fire red 2020 (td),https://stockx.imgix.net/images/Air-Jordan-4-Retro,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
158,New balance x-racer,New balance,38-47,27,2020-11-28,135,108,135,1,New balance x-racer atmos x staple crow & pigeon,https://stockx.imgix.net/images/New-Balance-Racer-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
159,Adidas yeezy boost 380,Adidas,27-30,34,2020-11-28,170,136,65,5,Adidas yeezy boost 380 onyx (kids),https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
160,Adidas superstar adv,Adidas,38-47,22,2020-11-28,110,88,107,1,Adidas superstar adv thrasher,https://stockx.imgix.net/images/adidas-Superstar-A,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
161,Adidas yeezy boost 380,Adidas,38-47,46,2020-11-28,230,184,138,3,Adidas yeezy boost 380 onyx,https://stockx.imgix.net/images/adidas-Yeezy-Boost,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
162,Jordan 4 retro,Jordan,34-37,30,2020-11-28,150,120,57,2,Jordan 4 retro fire red 2020 (gs),https://stockx.imgix.net/images/Air-Jordan-4-Retro,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
163,Asics gel-lyte iii,Asics,38-47,36,2020-11-27,180,144,80,5,Asics gel-lyte iii ronnie fieg the palette waffle,https://stockx.imgix.net/images/Asics-Gel-Lyte-III,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
164,Puma rs-fast,Puma,38-47,24,2020-11-27,120,96,82,1,Puma rs-fast super mario 3d all-stars (mario galax,https://stockx.imgix.net/Nike-Air-Max-270-XX-Summi,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
165,Converse pro leather x2,Converse,38-47,21,2020-11-27,108,87,109,5,Converse pro leather x2 paria farzaneh,https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
166,Asics gel-lyte iii,Asics,38-47,36,2020-11-27,180,144,115,1,Asics gel-lyte iii ronnie fieg the palette monsoon,https://stockx.imgix.net/images/Asics-Gel-Lyte-III,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
167,Asics gel-lyte iii,Asics,38-47,36,2020-11-27,180,144,52,1,Asics gel-lyte iii ronnie fieg the palette torpedo,https://stockx.imgix.net/images/Asics-Gel-Lyte-III,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
168,Asics gel-lyte iii,Asics,38-47,36,2020-11-27,180,144,35,4,Asics gel-lyte iii ronnie fieg the palette elevati,https://stockx.imgix.net/images/Asics-Gel-Lyte-III,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
169,Asics gel-lyte iii,Asics,38-47,36,2020-11-27,180,144,99,1,Asics gel-lyte iii ronnie fieg the palette hurrica,https://stockx.imgix.net/images/Asics-Gel-Lyte-III,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
170,Adidas zx 1000,Adidas,38-47,26,2020-11-27,130,104,117,1,Adidas zx 1000 a-zx pam pam,https://stockx.imgix.net/images/adidas-ZX-1000-A-Z,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
171,Asics gel-lyte iii,Asics,38-47,36,2020-11-27,180,144,17,2,Asics gel-lyte iii ronnie fieg the palette genesis,https://stockx.imgix.net/images/Asics-Gel-Lyte-III,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
172,Adidas 4d runner,Adidas,38-47,40,2020-11-27,200,160,122,1,Adidas 4d runner aec,https://stockx.imgix.net/images/adidas-4D-Runner-A,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
173,Asics gel-lyte iii,Asics,38-47,36,2020-11-27,180,144,61,2,Asics gel-lyte iii ronnie fieg the palette rogue,https://stockx.imgix.net/images/Asics-Gel-Lyte-III,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
174,Asics gel-lyte iii,Asics,38-47,36,2020-11-27,180,144,64,4,Asics gel-lyte iii ronnie fieg the palette quicksa,https://stockx.imgix.net/images/Asics-Gel-Lyte-III,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
175,Asics gel-kayano 14,Asics,34-45,32,2020-11-27,160,128,146,3,Asics gel-kayano 14 ub1-s midnight (w),https://stockx.imgix.net/images/Asics-Gel-Kayano-1,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
176,Asics gel-kayano 14,Asics,38-47,32,2020-11-27,160,128,114,4,Asics gel-kayano 14 ub1-s piedmont grey,https://stockx.imgix.net/images/Asics-Gel-Kayano-1,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
177,Puma clyde,Puma,38-47,16,2020-11-27,80,64,47,2,Puma clyde super mario 3d all-stars (mario sunshin,https://stockx.imgix.net/Nike-Air-Max-270-XX-Summi,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
178,Asics gel-lyte iii,Asics,38-47,36,2020-11-27,180,144,101,4,Asics gel-lyte iii ronnie fieg the palette plaster,https://stockx.imgix.net/images/Asics-Gel-Lyte-III,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
179,Asics gel-lyte iii,Asics,38-47,36,2020-11-27,180,144,114,4,Asics gel-lyte iii ronnie fieg the palette avalanc,https://stockx.imgix.net/images/Asics-Gel-Lyte-III,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
180,Puma future rider,Puma,38-47,18,2020-11-27,90,72,82,3,Puma future rider super mario 3d all-stars (mario,https://stockx.imgix.net/Nike-Air-Max-270-XX-Summi,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
181,Nike air foamposite one,Nike,31-34,15,2020-11-27,75,60,83,1,Nike air foamposite one big bang (td),https://stockx.imgix.net/Nike-Air-Foamposite-One-B,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
182,Puma clyde,Puma,38-47,16,2020-11-27,80,64,73,5,Puma clyde super mario sunshine,https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
183,Asics gel-kayano 14,Asics,34-45,32,2020-11-27,160,128,28,1,Asics gel-kayano 14 ub1-s oyster grey (w),https://stockx.imgix.net/images/Asics-Gel-Kayano-1,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
184,Asics gel-lyte iii,Asics,38-47,36,2020-11-27,180,144,63,4,Asics gel-lyte iii ronnie fieg chalk,https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
185,Asics gel-lyte iii,Asics,38-47,36,2020-11-27,180,144,26,4,Asics gel-lyte iii ronnie fieg the palette monarch,https://stockx.imgix.net/images/Asics-Gel-Lyte-III,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
186,Asics gel-lyte iii,Asics,38-47,36,2020-11-27,180,144,75,4,Asics gel-lyte iii ronnie fieg the palette majesti,https://stockx.imgix.net/images/Asics-Gel-Lyte-III,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
187,Adidas zx 420,Adidas,38-47,27,2020-11-27,134,107,126,3,Adidas zx 420 hanon luck of the sea,https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
188,Asics gel-lyte iii,Asics,38-47,36,2020-11-27,180,144,83,4,Asics gel-lyte iii ronnie fieg the palette battles,https://stockx.imgix.net/images/Asics-Gel-Lyte-III,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
189,Asics gel-lyte iii,Asics,38-47,36,2020-11-27,180,144,76,3,Asics gel-lyte iii ronnie fieg the palette dusty m,https://stockx.imgix.net/images/Asics-Gel-Lyte-III,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
190,Asics gel-lyte iii,Asics,38-47,36,2020-11-27,180,144,143,5,Asics gel-lyte iii ronnie fieg the palette mantle,https://stockx.imgix.net/images/Asics-Gel-Lyte-III,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
191,Asics gel-lyte iii,Asics,38-47,36,2020-11-27,180,144,89,4,Asics gel-lyte iii ronnie fieg the palette helium,https://stockx.imgix.net/images/Asics-Gel-Lyte-III,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
192,Puma clyde all-pro kuzma mid,Puma,38-47,30,2020-11-27,150,120,144,5,Puma clyde all-pro kuzma mid rhude white black,https://stockx.imgix.net/images/Puma-Clyde-All-Pro,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
193,Asics gel-lyte iii,Asics,38-47,36,2020-11-27,180,144,74,1,Asics gel-lyte iii ronnie fieg the palette pyramid,https://stockx.imgix.net/images/Asics-Gel-Lyte-III,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
194,Asics gel-lyte iii,Asics,38-47,36,2020-11-27,180,144,111,5,Asics gel-lyte iii ronnie fieg the palette summit,https://stockx.imgix.net/images/Asics-Gel-Lyte-III,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
195,Asics gel-lyte iii,Asics,38-47,36,2020-11-27,180,144,53,3,Asics gel-lyte iii ronnie fieg the palette magma,https://stockx.imgix.net/images/Asics-Gel-Lyte-III,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
